Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Target
1.928618097839326639e-01,-1.093263280169171243e-02,1.865423285559505151e-01,8.849766674243414802e-03,3.631001561880111694e-01,2.257595844566822052e-01,2.939999997615814209e-01,4.907922615774485964e-01,3.888159565417193542e-01,4.691249528536123314e-01,4.907922615774485964e-01,3.888159565417193542e-01,7.000000000000000000e+00
1.781711777856055112e-01,-2.640464646877353078e-02,1.883628611823077725e-01,9.002337487899015472e-03,3.631001561880111694e-01,2.257595844566822052e-01,2.939999997615814209e-01,5.015351486061131459e-01,3.616477845198230456e-01,4.901859354644419464e-01,5.015351486061131459e-01,3.616477845198230456e-01,7.000000000000000000e+00
1.800330248997870919e-01,-4.639022287334839539e-02,1.873220107019178682e-01,1.064337786719111133e-02,3.631001561880111694e-01,2.277468629181385040e-01,2.930000126361846924e-01,4.782854132940174696e-01,4.072519684941067752e-01,4.549672235632784556e-01,4.782854132940174696e-01,4.072519684941067752e-01,7.000000000000000000e+00
1.744678145000837510e-01,-4.585933132699369225e-02,1.855654104979326258e-01,1.039196361715413915e-02,3.631001561880111694e-01,2.268605269491672516e-01,2.939999997615814209e-01,4.734534497481966975e-01,3.978625739577247300e-01,4.431981573919486772e-01,4.734534497481966975e-01,3.978625739577247300e-01,7.000000000000000000e+00
1.727999742259813953e-01,-8.621503215889586569e-02,2.024923184417742883e-01,1.374243675150802098e-02,3.631001561880111694e-01,2.278548516333103180e-01,2.939999997615814209e-01,4.827791536289691710e-01,3.866415188151777205e-01,4.614079347432937794e-01,4.827791536289691710e-01,3.866415188151777205e-01,7.000000000000000000e+00
1.737313345702453937e-01,-8.584637846727348476e-02,2.031356047976433932e-01,1.369286395472454378e-02,3.631001561880111694e-01,2.277468629181385040e-01,2.939999997615814209e-01,4.851062165354664280e-01,3.903205455658123602e-01,4.656212975349250938e-01,4.851062165354664280e-01,3.903205455658123602e-01,7.000000000000000000e+00
2.336327929788498681e-01,6.288666565151834753e-02,2.780362765989140561e-01,1.137306505449688435e-02,3.638049066066741943e-01,2.483830340206623077e-01,2.700000107288360596e-01,4.771438444616891150e-01,3.505921091536917111e-01,4.751795445228864656e-01,4.771438444616891150e-01,3.505921091536917111e-01,7.000000000000000000e+00
2.419137714197706346e-01,7.143144528911578306e-02,3.073814211971915289e-01,1.063851812634405807e-02,3.649804890155792236e-01,2.457397878170013428e-01,2.699999809265136719e-01,4.921249650586456137e-01,3.756306007678344994e-01,4.992573207744559483e-01,4.992573207744559483e-01,3.756306007678344994e-01,7.000000000000000000e+00
2.214134819081626238e-01,2.410848944460995333e-02,2.872818479011606807e-01,1.075451313265560031e-02,3.653320521116256714e-01,2.489440776407718658e-01,2.720000445842742920e-01,4.931101226448664776e-01,3.771737762036284081e-01,4.981934494846715356e-01,4.981934494846715356e-01,3.771737762036284081e-01,7.000000000000000000e+00
2.124607758085295117e-01,1.621151920326976970e-02,2.903500331733543383e-01,9.862736156020729741e-03,3.653320521116256714e-01,2.489440776407718658e-01,2.709999978542327881e-01,4.962164372932711398e-01,3.898558082673885261e-01,5.060944920314434103e-01,5.060944920314434103e-01,3.898558082673885261e-01,7.000000000000000000e+00
2.230793694301367314e-01,1.066272744066622084e-02,3.045957380676068693e-01,1.086439034743124851e-02,3.649804890155792236e-01,2.488768883049488068e-01,2.709999978542327881e-01,4.885508211930704725e-01,3.598885650652641210e-01,4.852730880956711568e-01,4.885508211930704725e-01,3.598885650652641210e-01,7.000000000000000000e+00
2.291002070765313092e-01,1.149360484601462049e-02,3.124132882678971601e-01,1.084884900576795798e-02,3.661312758922576904e-01,2.489440776407718658e-01,2.709999978542327881e-01,4.854098043371986027e-01,3.674821245570578654e-01,4.879456077308596540e-01,4.879456077308596540e-01,3.674821245570578654e-01,7.000000000000000000e+00
2.265597449556522036e-01,-2.646225734737406646e-02,3.248742227054273735e-01,1.292781401338085299e-02,3.655180335044860840e-01,2.489440776407718658e-01,2.709999978542327881e-01,4.917485271848988093e-01,3.919343379055277854e-01,5.029929093388774142e-01,5.029929093388774142e-01,3.919343379055277854e-01,7.000000000000000000e+00
2.237232206926074995e-01,-2.666977973957496834e-02,3.300743573704351119e-01,1.297915816513065153e-02,3.669304996728897095e-01,2.488768883049488068e-01,2.719999849796295166e-01,4.853930060705114458e-01,3.903653969659595102e-01,4.970122661014799714e-01,4.970122661014799714e-01,3.903653969659595102e-01,7.000000000000000000e+00
1.949700405955492322e-01,9.978410107891909353e-02,3.589389581266138052e-01,1.397501082145276990e-02,3.816712200641632080e-01,2.369298078119754791e-01,2.570000290870666504e-01,4.446413949245384689e-01,3.789258815823034476e-01,4.463576192660974051e-01,4.463576192660974051e-01,3.789258815823034476e-01,7.000000000000000000e+00
2.016031054317946325e-01,1.003076623807944712e-01,3.865439257157451958e-01,1.415617540120441865e-02,3.836271315813064575e-01,2.374189347028732300e-01,2.530000209808349609e-01,4.490903785618330923e-01,3.754066023944553909e-01,4.458817420219439720e-01,4.490903785618330923e-01,3.754066023944553909e-01,7.000000000000000000e+00
1.949385153935244697e-01,8.664333319532921407e-02,3.904248956124141134e-01,1.261722904924381453e-02,3.840691745281219482e-01,2.381836697459220886e-01,2.580000162124633789e-01,4.459803872485199605e-01,3.850917512854945546e-01,4.545997357454693577e-01,4.545997357454693577e-01,3.850917512854945546e-01,7.000000000000000000e+00
1.883142932915872481e-01,6.433397450351065194e-02,3.743689627298070199e-01,1.242099024200674605e-02,3.806538730859756470e-01,2.374189347028732300e-01,2.560000121593475342e-01,4.396686761433943325e-01,3.890171574277711541e-01,4.478402737200098960e-01,4.478402737200098960e-01,3.890171574277711541e-01,7.000000000000000000e+00
2.074399062706901720e-01,5.491914811988714978e-02,3.920584288065545597e-01,1.243658485049878651e-02,3.847311437129974365e-01,2.381836697459220886e-01,2.599999904632568359e-01,4.478076739394919459e-01,3.845875754615125097e-01,4.330032948107784829e-01,4.478076739394919459e-01,3.845875754615125097e-01,7.000000000000000000e+00
2.061886917125602958e-01,5.192888641046536358e-02,3.939260088705304752e-01,1.259273860440372414e-02,3.847311437129974365e-01,2.381836697459220886e-01,2.570000290870666504e-01,4.511529035819705213e-01,3.806178799793546452e-01,4.538350853345155533e-01,4.538350853345155533e-01,3.806178799793546452e-01,7.000000000000000000e+00
2.014271752973743890e-01,2.487855672354034181e-02,4.172209540048024690e-01,1.367317330595832492e-02,3.847311437129974365e-01,2.381836697459220886e-01,2.610000073909759521e-01,4.650373422122513478e-01,3.887034674079784535e-01,4.504245621328882843e-01,4.650373422122513478e-01,3.887034674079784535e-01,7.000000000000000000e+00
2.050573731505067610e-01,2.348884565572415678e-02,4.170255500035693896e-01,1.366472474650368661e-02,3.848465979099273682e-01,2.381836697459220886e-01,2.580000460147857666e-01,4.492613962444721998e-01,3.703553051298447141e-01,4.429422420488203227e-01,4.492613962444721998e-01,3.703553051298447141e-01,7.000000000000000000e+00
6.218922753804861231e-02,8.525228055083630685e-02,4.412629646520234150e-01,1.218861129040776405e-02,4.120067954063415527e-01,2.246136069297790527e-01,2.189999818801879883e-01,4.702629034715869460e-01,3.875199581737007182e-01,3.961194297968174127e-01,4.702629034715869460e-01,3.875199581737007182e-01,7.000000000000000000e+00
6.915596452864146426e-02,9.645368995763060893e-02,4.424958378585023833e-01,1.224550472335551692e-02,4.105952680110931396e-01,2.267805077135562897e-01,2.199999988079071045e-01,4.356230678482212459e-01,3.155381129331044088e-01,3.504545826528058239e-01,4.356230678482212459e-01,3.155381129331044088e-01,7.000000000000000000e+00
6.862062421618508878e-02,1.022783211822563404e-01,4.570961462162719813e-01,1.053190520215720530e-02,4.118817448616027832e-01,2.283784598112106323e-01,2.199999988079071045e-01,4.305753705716015567e-01,3.093495963702896367e-01,3.330176496284095733e-01,4.305753705716015567e-01,3.093495963702896367e-01,7.000000000000000000e+00
7.300005986675821290e-02,8.731681802093153866e-02,4.625394109461340997e-01,1.054058352598277390e-02,4.114548116922378540e-01,2.259477712213993073e-01,2.200000286102294922e-01,4.666237842668676805e-01,3.738798178507694026e-01,3.749329442194765938e-01,4.666237842668676805e-01,3.738798178507694026e-01,7.000000000000000000e+00
7.041232086733420492e-02,5.965281594725196229e-02,4.694103851468862665e-01,1.085067872672676459e-02,4.122691154479980469e-01,2.281297855079174042e-01,2.210000455379486084e-01,4.494867763296697127e-01,3.421321132805654197e-01,3.627995750102190331e-01,4.494867763296697127e-01,3.421321132805654197e-01,7.000000000000000000e+00
6.931890043576541260e-02,7.342017865787160702e-02,4.827409382962953854e-01,1.118133004888497047e-02,4.123505949974060059e-01,2.276316657662391663e-01,2.199999988079071045e-01,4.483895324383896375e-01,3.472126759386782169e-01,3.566698569549306419e-01,4.483895324383896375e-01,3.472126759386782169e-01,7.000000000000000000e+00
7.645581479295110450e-02,5.291337564461269516e-02,5.179944143871142437e-01,1.219248228945483264e-02,4.122238606214523315e-01,2.282513938844203949e-01,2.210000455379486084e-01,4.589872959165792743e-01,3.006675143063504696e-01,3.821287223946595035e-01,4.589872959165792743e-01,3.006675143063504696e-01,7.000000000000000000e+00
7.467963378883869796e-02,4.740048397745317416e-02,5.017452392080107293e-01,1.221376962592637776e-02,4.130381643772125244e-01,2.281297855079174042e-01,2.210000455379486084e-01,4.170529396382306464e-01,3.062143982133851416e-01,3.304997414485294494e-01,4.170529396382306464e-01,3.062143982133851416e-01,7.000000000000000000e+00
-1.641935425834688267e-02,1.038259318823532285e-01,4.368005278146041559e-01,1.131253780869400684e-02,3.976595997810363770e-01,2.178218923509120941e-01,2.210000157356262207e-01,4.601764252743466010e-01,3.500040307155202202e-01,4.026873828973514535e-01,4.601764252743466010e-01,3.500040307155202202e-01,7.000000000000000000e+00
-3.052856071704206434e-02,1.274730447610892825e-01,4.318521913564504766e-01,1.125172776627408715e-02,4.001024812459945679e-01,2.172897905111312866e-01,2.210000157356262207e-01,4.429876454184883405e-01,3.460332846761943193e-01,3.694728585311649049e-01,4.429876454184883405e-01,3.460332846761943193e-01,7.000000000000000000e+00
-2.648369312286997027e-02,9.596601349446133578e-02,4.779170960395457968e-01,1.024851656454117688e-02,4.009167850017547607e-01,2.193670384585857391e-01,2.210000157356262207e-01,4.523120955362406326e-01,3.747473156187142163e-01,3.841389488068339686e-01,4.523120955362406326e-01,3.747473156187142163e-01,7.000000000000000000e+00
-2.108794016778528166e-02,8.764907025803173046e-02,4.622852642740600260e-01,1.003182604108408989e-02,3.996587842702865601e-01,2.202211134135723114e-01,2.260000407695770264e-01,4.487467490845997165e-01,3.389311382967989950e-01,3.580640112633479144e-01,4.487467490845997165e-01,3.389311382967989950e-01,7.000000000000000000e+00
-2.056532671104924909e-02,8.242718800613579866e-02,4.947546418235009846e-01,1.056036360223723720e-02,4.009167850017547607e-01,2.203907482326030731e-01,2.249999940395355225e-01,4.276974514325589394e-01,3.376005938605608492e-01,3.360610085694348270e-01,4.276974514325589394e-01,3.360610085694348270e-01,7.000000000000000000e+00
-2.007625984584805734e-02,7.008775437129378949e-02,4.880138293589165732e-01,1.065512280657226855e-02,4.012706130743026733e-01,2.199521772563457489e-01,2.240000069141387939e-01,4.496213399036566583e-01,3.726626147747877371e-01,3.622553389478275210e-01,4.496213399036566583e-01,3.622553389478275210e-01,7.000000000000000000e+00
-1.641747580208360174e-02,4.514123517024438981e-02,5.146108818552788122e-01,1.220768504720273588e-02,4.009167850017547607e-01,2.205152176320552826e-01,2.260000407695770264e-01,4.470242745896291225e-01,3.706500356038019417e-01,3.647910347188437763e-01,4.470242745896291225e-01,3.647910347188437763e-01,7.000000000000000000e+00
-1.611349444482078688e-02,4.802478569949936854e-02,5.203804928281896558e-01,1.222888476640738957e-02,4.009167850017547607e-01,2.202211134135723114e-01,2.260000407695770264e-01,4.493921918144774819e-01,3.566489490799680806e-01,3.933645550275470804e-01,4.493921918144774819e-01,3.566489490799680806e-01,7.000000000000000000e+00
9.082318317155051168e-02,6.975692729002774817e-02,2.573688862220087636e-01,1.320616888582944529e-02,3.371972292661666870e-01,2.254832759499549866e-01,2.450000345706939697e-01,3.808750265648740418e-01,3.315522803431089072e-01,3.696252360993523833e-01,3.808750265648740418e-01,3.315522803431089072e-01,7.000000000000000000e+00
8.566654808799446796e-02,9.523664526052977308e-02,2.835954779620543098e-01,1.241980896771636284e-02,3.341193497180938721e-01,2.260232344269752502e-01,2.450000345706939697e-01,3.964112656760123143e-01,3.734991066165626039e-01,3.798029093504866616e-01,3.964112656760123143e-01,3.734991066165626039e-01,7.000000000000000000e+00
6.638767025428511659e-02,5.804581742514427350e-02,3.166089342733527934e-01,1.083118170163066725e-02,3.386704623699188232e-01,2.258719578385353088e-01,2.450000345706939697e-01,4.007021773962033961e-01,2.930832685370035051e-01,2.966944153063594825e-01,4.007021773962033961e-01,2.930832685370035051e-01,7.000000000000000000e+00
5.210988590494379513e-02,5.866571927634334910e-02,3.156054956705104941e-01,1.083888089365112051e-02,3.370345234870910645e-01,2.240727618336677551e-01,2.440000474452972412e-01,3.980532451045561970e-01,2.590409064441427933e-01,3.079733954216564706e-01,3.980532451045561970e-01,2.590409064441427933e-01,7.000000000000000000e+00
6.391976793674959689e-02,3.307190135693436478e-02,3.426427456141729611e-01,1.120850441275235421e-02,3.383557647466659546e-01,2.258719578385353088e-01,2.450000345706939697e-01,3.920249365402520003e-01,2.767540258830210598e-01,2.824046900821342576e-01,3.920249365402520003e-01,2.767540258830210598e-01,7.000000000000000000e+00
5.844918497620116282e-02,4.505217136620803114e-02,3.472997501604003778e-01,1.104527147747328721e-02,3.385622948408126831e-01,2.253319993615150452e-01,2.450000345706939697e-01,3.719912117552184871e-01,2.770234875874357794e-01,2.809658055226093576e-01,3.719912117552184871e-01,2.770234875874357794e-01,7.000000000000000000e+00
4.803943639454878733e-02,-1.160859706944349394e-03,3.811374250192089419e-01,1.307383756091980848e-02,3.385729491710662842e-01,2.260232344269752502e-01,2.450000345706939697e-01,3.858397097209561588e-01,2.836979477038041320e-01,2.823339657293681970e-01,3.858397097209561588e-01,2.823339657293681970e-01,7.000000000000000000e+00
5.141089746078743999e-02,-3.575938649131451142e-03,3.679363005768067629e-01,1.306487177179125464e-02,3.392914533615112305e-01,2.258719578385353088e-01,2.450000345706939697e-01,3.602304102299022648e-01,2.655187633144899806e-01,2.545940083341272087e-01,3.602304102299022648e-01,2.545940083341272087e-01,7.000000000000000000e+00
2.692537748307708423e-01,9.968523304685734943e-02,4.689814567336601514e-01,9.922594020265388184e-03,3.877990245819091797e-01,2.468188256025314331e-01,2.669999897480010986e-01,4.647399406841894454e-01,3.793865601202922599e-01,4.242639340970921769e-01,4.647399406841894454e-01,3.793865601202922599e-01,7.000000000000000000e+00
2.784813509768349626e-01,8.419295298917850445e-02,4.876944868157989665e-01,1.055134547727874447e-02,3.890832364559173584e-01,2.485852614045143127e-01,2.710000276565551758e-01,4.782652993648440209e-01,3.688782906467159006e-01,4.440187550908901160e-01,4.782652993648440209e-01,3.688782906467159006e-01,7.000000000000000000e+00
2.688776567954420660e-01,7.711687840913140912e-02,4.934820238164269735e-01,9.935319812252067437e-03,3.900114595890045166e-01,2.499170750379562378e-01,2.670000195503234863e-01,4.736951935564124305e-01,3.801540967089485079e-01,4.367541788882882692e-01,4.736951935564124305e-01,3.801540967089485079e-01,7.000000000000000000e+00
2.643697793476949554e-01,8.033071431042805577e-02,5.092577625377976425e-01,9.539867539121485787e-03,3.881550133228302002e-01,2.495944127440452576e-01,2.680000066757202148e-01,4.897413011410912675e-01,3.687364752198388218e-01,4.383464336489705793e-01,4.897413011410912675e-01,3.687364752198388218e-01,7.000000000000000000e+00
2.669410005202276781e-01,4.582292037748329772e-02,5.076990630061033460e-01,9.995856129296157994e-03,3.897467106580734253e-01,2.497557401657104492e-01,2.710000276565551758e-01,4.634053730863899601e-01,3.945281453794330373e-01,4.319474741119862515e-01,4.634053730863899601e-01,3.945281453794330373e-01,7.000000000000000000e+00
